id;name;hospital_state;type_hospital;hospital_address;is_hospital
hospital_1;RSU Tapak Tuan;;rsu;Jl. Jen.Sudirman Tapak Tuan;TRUE
hospital_2;RSU Kutacane;;rsu;Jl. Blang Kejeran Kutacane;TRUE
hospital_3;RS Cut Meutia;;rs;Jl. Kebun Baru Langsa;TRUE
hospital_4;RS Pertamina Rantau;;rs;Jl. Cepu Rantau Kab.Aceh Timur;TRUE
hospital_5;RS Cut Nyak Dhien Langsa;;rs;Jl. T.M Bachrun No.1 Langsa;TRUE
hospital_6;RSU Takengon;;rsu;Jl. Rumah Sakit Takengon;TRUE
hospital_7;RSU Cut Nyak Dhien;;rsu;Jl. Gajah Mada Meulaboh;TRUE
hospital_8;RSU Sigli;;rsu;Jl. Prof A.Majid Ibrahim Sigli;TRUE
hospital_9;RSU Bireuen;;rsu;Jl. RSU No.13 Bireuen;TRUE
hospital_10;RSU Lhokseumawe;;rsu;Jl. Samudra Lhokseumawe;TRUE
hospital_11;RS PTP IX Cot Girek;;rs;Lhok Sukon Kab Aceh Utara;TRUE
hospital_12;RS Rem 011 Lhokseumawe;;rs;Jl. Samudra Lhokseumawe;TRUE
hospital_13;RS PT Arun;;rs;Komp PT Arun Lhokseumawe;TRUE
hospital_14;RS Yayasan Kasih Ibu;;rs;Jl. Merdeka No.17 Lhokseumawe;TRUE
hospital_15;RSIA Bunda;;rsia;Jl. Darussalam 16 Lhokseumawe;TRUE
hospital_16;RSU Dr Zainoel Abidin;;rsia;Jl. Tgk Daud Beureueh B.Aceh;TRUE
hospital_17;RS Dam I Banda Aceh;;rs;Jl. Kesehatan Banda Aceh;TRUE
hospital_18;RS Jiwa Banda Aceh;;rs;Jl. Kakap 25 Banda Aceh;TRUE
hospital_19;RS Malahayati;;rs;Jl. Cut Nyak Dhien 49B B.Aceh;TRUE
hospital_20;RSIA Harapan Bunda;;rsia;Jl. Teuku Umar 181 Banda Aceh;TRUE
hospital_21;RS Fakinah;;rs;Jl. Sudirman 27-29 Banda Aceh;TRUE
hospital_22;RSU Meuraxa;;rsu;Banda Aceh;TRUE
hospital_23;RSU Sabang;;rsu;Jl. Teuku Umar Sabang;TRUE
hospital_24;RS AL Sabang;;rs;Jl. Tk Chik Ditiro Sabang;TRUE
hospital_25;RSU Gunung Sitoli;;rsu;Jl. Cipto M.Kusumo Gn.Sitoli;TRUE
hospital_26;RSU Panyabungan;;rsu;Jl. Merdeka No.40 Penyabungan;TRUE
hospital_27;RSU Padang Sidempuan;;rsu;Jl. Dr FL Tobing Pd.Sidempuan;TRUE
hospital_28;RSU Sipirok;;rsu;Sipirok Kab Tapanuli Selatan;TRUE
hospital_29;RSU Dr Hadrianus Sinaga;;rsu;Jl. Dr Hadrianus S Pangururan;TRUE
hospital_30;RSU Tarutung;;rsu;Jl. Bin Harun Said Tarutung;TRUE
hospital_31;RSU Dolok Sanggul;;rsu;Jl. Kesehatan Dolok Sanggul;TRUE
hospital_32;RS Kusta Hutasalem;;rs;Laguboti Kab Tapanuli Utara;TRUE
hospital_33;RSU Porsea;;rsu;Jl. Parparean Porsea Kab Taput;TRUE
hospital_34;RS Yy Kesehatan Samosir;;rs;Nainggolan Samosir Kab Taput;TRUE
hospital_35;RSU HKBP Nainggolan;;rsu;Nainggolan Kab Taput;TRUE
hospital_36;RS HKBP Balige;;rs;Jl. Gereja No.17 Balige;TRUE
hospital_37;RSU Rantau Prapat;;rsu;Jl. KH Dewantara Rantau Prapat;TRUE
hospital_38;RS PTP III Indrya Husada;;rs;Membang Muda Labuhan Batu;TRUE
hospital_39;RS PTP III Aek Nabara;;rs;Aek Nabara Kab Labuhan Batu;TRUE
hospital_40;RS PTP VI Ajamu;;rs;Kebun Ajamu Labuhan Bilik;TRUE
hospital_41;RS Sri Torgamba;;rs;Torgamba Aek Batu Labuhan Batu;TRUE
hospital_42;RSU Kisaran;;rsu;Jl. Sisingamangaraja Kisaran;TRUE
hospital_43;RS Ibu Kartini;;rs;Kel Sei Renggas Kisaran;TRUE
hospital_44;RS PTP VI Negaga;;rs;Bandar Pulau Kab Asahan;TRUE
hospital_45;RS PT Inalum;;rs;Tanjung Gading Kab Asahan;TRUE
hospital_46;RS PTP IV Laras;;rs;Serbalawan Kab Simalungun;TRUE
hospital_47;RS Good Year;;rs;Dolok Merangir Kab Simalungun;TRUE
hospital_48;RS PTP VI Tinjowan;;rs;Pos Sei Bejangkar Simalungun;TRUE
hospital_49;RSU Bethesda GKPS;;rsu;Seribudolok Kab Simalungun;TRUE
hospital_50;RSU Parapat;;rsu;Jl. RSU Parapat Kab Simalungun;TRUE
hospital_51;RSU Sidikalang;;rsu;Jl. Rumah Sakit Sidikalang;TRUE
hospital_52;RS Anna;;rs;Jl. Kartini No.5-7 Sidikalang;TRUE
hospital_53;RSU Kabanjahe;;rsu;Jl. K S Ketaren 8 Kabanjahe;TRUE
hospital_54;RS Serasi Kabanjahe;;rs;Jl. R Perangin Angin Kabanjahe;TRUE
hospital_55;RS Kusta Lau Simomo;;rs;Lau Simomo Ktk Pos 13 Kab Karo;TRUE
hospital_56;RS Ester;;rs;Jl. Veteran No.21 Kabanjahe;TRUE
hospital_57;RS Malem Ras;;rs;Kabanjahe Kab Karo Sumut;TRUE
hospital_58;RSU Lubuk Pakam;;rsu;Jl. T R Muda Lubuk Pakam;TRUE
hospital_59;RS Dr Gerhard ML Tobing;;rs;Tg Morawa Kab Deli Serdang;TRUE
hospital_60;RS PTPN III Petumbukan;;rs;Kec Galang Kab Deli Serdang;TRUE
hospital_61;RS Sembiring;;rs;Jl. Besar No.77 Deli Tua;TRUE
hospital_62;RS Kusta Belindahan;;rs;Belindahan Kab Deli Serdang;TRUE
hospital_63;RSU Anirma;;rsu;Jl. Teratai Baru Deli Tua;TRUE
hospital_64;RS Nur Saadah;;rs;Tg Morawa Km 12 Deli Serdang;TRUE
hospital_65;RS Sari Mutiara Lb Pakam;;rs;Jl. Medan No.17 Lubuk Pakam;TRUE
hospital_66;RS H o r a s;;rs;Jl. Bakaran Batu Lb Pakam Sumut;TRUE
hospital_67;RS Helvetia;;rs;Jl. Kapt Sumarsono Deli Serdang;TRUE
hospital_68;RSU Tanjung Pura;;rsu;Jl. Khairil Anwar Tanjung Pura;TRUE
hospital_69;RS PTP II TG Selamat;;rs;Pdg Tualang Langkat;TRUE
hospital_70;RS Pertamina P.Brandan;;rs;Jl. Lhok Sukun Puraka P Brandan;TRUE
hospital_71;RSU Dr Fl Tobing Sibolga;;rsu;Jl. Dr FL Tobing 35 Sibolga;TRUE
hospital_72;RS Rem 023 Sibolga;;rs;Jl. Sisingamangaraja Sibolga;TRUE
hospital_73;RSU Tanjung Balai;;rsu;Jl. Mayjen Sutoyo Tanjung Balai;TRUE
hospital_74;RS Islam Al Karim;;rs;Jl. Makam No.17 Tg Balai;TRUE
hospital_75;RS PTP VIII Balimbingan;;rs;Balimbing Pematang Siantar;TRUE
hospital_76;RSU Pematang Siantar;;rsu;Jl. Sutomo No.230 P Siantar;TRUE
hospital_77;RS Rem 021 P Siantar;;rs;Jl. Gn Simanuk Manuk P Siantar;TRUE
hospital_78;RS Harapan;;rs;Jl. Lpg Bola Atas 21 P Siantar;TRUE
hospital_79;RS Vita Insani;;rs;Jl. Merdeka No.329 P Siantar;TRUE
hospital_80;RS Humanitas;;rs;Jl. Asahan 105 Pematang Siantar;TRUE
hospital_81;RS Manuela;;rs;Jl. Sisingamangaraja P Siantar;TRUE
hospital_82;RS Kasih Sayang;;rs;Jl. Jawa No.61 P Siantar Sumut;TRUE
hospital_83;RS Mina Padi;;rs;Jl. Medan Km 10 P Siantar Sumut;TRUE
hospital_84;RSU Tebing Tinggi;;rsu;Jl. Dr K. Pane Tebing Tinggi;TRUE
hospital_85;RS PTP III Sri Pamela;;rs;Jl. Jend.Sudirman Tebing Tinggi;TRUE
hospital_86;RS Herna Tebing Tinggi;;rs;Jl. Balai Kota No. 2 T. Tinggi;TRUE
hospital_87;RSU Dr Pirngadi;;rsu;Jl. Prof H.M.Yamin, SH 47 Medan;TRUE
hospital_88;RS PTP IX Tembakau;;rs;Jl. Putri Hijau No. 15 Medan;TRUE
hospital_89;RS Dam II Medan;;rs;Jl. Putri Hijau 17 Medan;TRUE
hospital_90;RS Polda Sumut;;rs;Jl. KH Wahid Hasyim No.1 Medan;TRUE
hospital_91;RS Deli;;rs;Jl. Merbabu No.18 Medan;TRUE
hospital_92;RS Santa Elisabet Medan;;rs;Jl. Haji Misbah No.7 Medan;TRUE
hospital_93;RS Herna;;rs;Jl. Majapahit 118A Medan;TRUE
hospital_94;RS Advent Medan;;rs;Jl. Gatot Subroto Km 4 Medan;TRUE
hospital_95;RS Amal Mulia;;rs;Jl. Dolok Sanggul No. 5 Medan;TRUE
hospital_96;RS Dewi Maya;;rs;Jl. Surakarta No.2 Medan;TRUE
hospital_97;RS Methodist;;rs;Jl. Thamrin No. 105 Medan;TRUE
hospital_98;RS Materna;;rs;Jl. Teuku Umar No.9-11 Medan;TRUE
hospital_99;RS AL Belawan;;rs;Jl. Bengkalis Belawan Medan;TRUE
hospital_100;RS Lanu Dr ABD Malik;;rs;Jl. Iman Bonjol No.1 Medan;TRUE
hospital_101;RS Islam Malahayati;;rs;Jl. Diponegoro No.4 Medan;TRUE
hospital_102;RS Glugur;;rs;Jl. Glugur No. 140-142 Medan;TRUE
hospital_103;RS Ellyah;;rs;Jl. Gedung Arca 49 Medan;TRUE
hospital_104;RS Sari Mutiara;;rs;Jl. Kapten Muslim 79 Medan;TRUE
hospital_105;RS Sama Ria;;rs;Jl. Sumatera 88 Belawan Medan;TRUE
hospital_106;RS Jiwa Bina Atma;;rs;Jl. Cokroaminoto No.122 Medan;TRUE
hospital_107;RS Jiwa Medan;;rs;Jl. Tali Air 21 P. Bulian Medan;TRUE
hospital_108;RS Kusta Pulau Sicanang;;rs;Jl. Pulus Sicanang Belawan Medan;TRUE
hospital_109;RS Hisarma;;rs;Jl. Gatot Subroto 108 Medan;TRUE
hospital_110;RS Sari Cipta;;rs;Jl. Medan Belawan Km 16.3 Medan;TRUE
hospital_111;RS Bhakti;;rs;Jl. HM Joni No.64 Medan;TRUE
hospital_112;RS Pel Belawan I Bahagia;;rs;Jl. Sumatera Belawan Medan;TRUE
hospital_113;RSU Imelda;;rsu;Jl. Bilal No.103 Medan;TRUE
hospital_114;RSU Martha Friska;;rsu;Jl. Yos Sudarso Km 6 Medan;TRUE
hospital_115;RS Melati;;rs;Jl. Timor No.27D Medan;TRUE
hospital_116;RSU H Adam Malik;;rsu;Jl. Bunga Lau No.17 Medan;TRUE
hospital_117;RS Renata Sakti;;rs;Jl. Pesantren S.Sekambing Medan;TRUE
hospital_118;RSU Bina Sejahtera;;rsu;Jl. Simpang Kantor Labuan Medan;TRUE
hospital_119;RS Alqadri;;rs;Jl. Binjai Km 7 No, 237 Medan;TRUE
hospital_120;RS Permata Bunda;;rs;Jl. Sisingamangaraja No.17 Medan;TRUE
hospital_121;RSIA Sri Ratu;;rsia;Jl. Nibung Raya No.204 Medan;TRUE
hospital_122;RSU Martondi;;rsu;Jl. Letda Sujono No.80-82 Medan;TRUE
hospital_123;RSU Sarah;;rsu;Jl. Baja Raya No.10 Medan;TRUE
hospital_124;RS Sehat;;rs;Jl. Letda Sujono No.20 E Medan;TRUE
hospital_125;RS Mayasari;;rs;Rengas Pulau, Medan Lbh, Medan;TRUE
hospital_126;RS Monginsidi;;rs;Jl. Monginsidi No.11 Medan;TRUE
hospital_127;RS Bina Persada Medan;;rs;Jl. Letjen Djamin Ginting Medan;TRUE
hospital_128;RS Bandung;;rs;Jl. Mistar Medan Sumut;TRUE
hospital_129;RSIA Rosiva;;rsia;Medan;TRUE
hospital_130;RSU Haji Medan;;rsu;Jl. RS Haji Medan Estate Medan;TRUE
hospital_131;RSIA Badrul Aini;;rsia;Jl. Bromo Gg Sukri No 18 Medan;TRUE
hospital_132;RSIA Bunda Zahara;;rsia;Jl. Yos Sudarso No.209 K Medan;TRUE
hospital_133;RS Bahagia Medan;;rs;Jl. Bahagaia 85 Ds Teladan Medan;TRUE
hospital_134;RS Wulan Windy;;rs;Rengas Pulau, Marelan Medan;TRUE
hospital_135;RS Estoalhi;;rs;Jl. Sisisngamangaraja 235 Medan;TRUE
hospital_136;RSU Binjai;;rsu;Jl. Sultan Hasanuddin 9 Binjai;TRUE
hospital_137;RS PTP IX Bangkatan;;rs;Jl. Hasanuddin Binjai;TRUE
hospital_138;RS Rem 023 Binjai;;rs;Jl. Ismail No.15 Binjai;TRUE
hospital_139;RS Serasi Malem Binjai;;rs;Jl. Iman Bonjol No.205 Binjai;TRUE
hospital_140;RSU Painan;;rsu;Jl. Dr A rivai Painan;TRUE
hospital_141;RSU Muara Labuh;;rsu;Jl. Raya Km.1 Muara Labuh Solok;TRUE
hospital_142;RSU Prof Dr M A Hanafi;;rsu;Jl. Bundo Kandung Batusangkar;TRUE
hospital_143;RSU Pariaman;;rsu;Jl. Prof M. Yamin, SH Pariaman;TRUE
hospital_144;RSU Lubuk Basung;;rsu;Jl. Padang Baru Lubuk Basung;TRUE
hospital_145;RSU Suliki;;rsu;Suliki Kab Lima Puluh Kota;TRUE
hospital_146;RSU Lubuk Sikaping;;rsu;Jl. Jen Sudirman Lubuk Sikaping;TRUE
hospital_147;RS Islam Ibnu Sina;;rs;Ds Simpang Ampat Kab Pasaman;TRUE
hospital_148;RSU Dr M Jamil;;rsu;Jl. Perintis Kemerdekaan Padang;TRUE
hospital_149;RS Dr Reksodiwiryo;;rs;Jl. Dr Wahidin Padang;TRUE
hospital_150;RS Yos Sudarso;;rs;Jl. Situjuh No.1 Padang;TRUE
hospital_151;RSB An-Nisa;;rsb;Jl. Pemuda No.18 Padang;TRUE
hospital_152;RS Islam Ibnu Sina;;rs;Jl. .Gajah Mada Padang;TRUE
hospital_153;RS Restu Ibu;;rs;Jl. Proklamasi No.31 Padang;TRUE
hospital_154;RS Aisyiah Muhammadiyah;;rs;Jl.H A Salim No.6 Padang;TRUE
hospital_155;RS Polda Sumbar;;rs;Jl. Jati 1 Padang;TRUE
hospital_156;RSB Sari;;rsb;Jl. Belakang Olo No.49 Padang;TRUE
hospital_157;RS Jiwa Puti Bungsu;;rs;Jl. H Agus Salim 38 Padang;TRUE
hospital_158;RSB Bunda Padang;;rsb;Jl. Gajah Mada No.35 Padang;TRUE
hospital_159;RS Selaguri;;rs;Jl. A Yani No.26 Padang;TRUE
hospital_160;RS Mata Oculer;;rs;Jl. Sawahan No.69 Padang;TRUE
hospital_161;RS PT Semen Padang;;rs;Indarung Padang;TRUE
hospital_162;RS Jiwa Padang;;rs;Jl. Ulu Gadut Padang;TRUE
hospital_163;RS Jantung Sumbar;;rs;Jl. K.H. Sulaiman;TRUE
hospital_164;RS Mata Perintis;;rs;Jl. P Kemerdekaan No.71 Padang;TRUE
hospital_165;RSB Lenggogeni;;rsb;Jl. Purus II No.1 Padang;TRUE
hospital_166;RS Mata Sitawa;;rs;Jl. Kartini No.17 Padang;TRUE
hospital_167;RSK Bedah Ropanasuri;;rsk;Jl. Aur No.8 Padang;TRUE
hospital_168;RS Selasih;;rs;Jl. Khatib Sulaiman 72 Padang;TRUE
hospital_169;RSU Padang;;rs;Jl. Sungai Sapih Padang;TRUE
hospital_170;RSB Ananda;;rs;Jl. Bandar Purus No. 29;TRUE
hospital_171;RSU Asri;;rs;Jl. R.M. Hatta no. 59;TRUE
hospital_172;RSU Solok;;rsu;Jl. Simpang Rumbio Solok;TRUE
hospital_173;RSU Sawah Lunto;;rsu;Jl. Kartini 18 Sawah Lunto;TRUE
hospital_174;RSU Sungai Dareh;;rsu;Jl. Lts Sumatera Km 2 P Panjang;TRUE
hospital_175;RSU Padang Panjang;;rsu;Jl. KHA Dahlan 5 Padang Panjang;TRUE
hospital_176;RS Ibnu Sina Pd Panjang;;rs;Jl. Sukarno Hatta Pdg.Panjang;TRUE
hospital_177;RSU Dr Achmad Mochtar;;rsu;Jl. Dr A Rivai Bukittinggi;TRUE
hospital_178;RS Rem 032 Bukittinggi;;rs;Jl. Jend Sudirman 37 Bukittinggi;TRUE
hospital_179;RSU Pusat Bukittinggi;;rsu;Jl. Jend Sudirman Bukittinggi;TRUE
hospital_180;RS Ibnu Sina Bukittinggi;;rs;Jl. Belakang Balok Bukittinggi;TRUE
hospital_181;RSU Madina;;rs;Jl. Qum Hamzah No. 17;TRUE
hospital_182;RSU Dr Adnaan WD;;rsu;Jl. AIS Nasution 25 Payakumbuh;TRUE
hospital_183;RSU Ibnu Sina Payakumbuh;;rsu;Jl. Pemuda No. 19 Payakumbuh;TRUE
hospital_184;RSUD Taluk Kuantan;;rsu;Jl. Kesehatan No. 71;TRUE
hospital_185;RSU Indrasari Rengat;;rsu;Jl. .Belila Pematang Reba Rgt;TRUE
hospital_186;RSU Puri Husada;;rsu;Jl. Veteran 13 Hilir Tembilahan;TRUE
hospital_187;RSU Langsa;;rsu;Jl. Jen.A.Yani No.1 Langsa;TRUE
hospital_188;RSUD Siak;;rsu;Jl. Sultan Syarif Qosim;TRUE
hospital_189;RSUD Bagansiapiapi;;rsu;Jl. Dr Pratomo 1 Bagansiapiapi;TRUE
hospital_190;RSU Bangkinang;;rsu;Jl. A Rahman Saleh Bangkinang;TRUE
hospital_191;RSU PTPN V Tandun;;rsu;Kab. Kampar Kec. Tapung;TRUE
hospital_192;RS PTP V Kebun Sei Rokan;;rs;Sei Rokan Kab Kampar;TRUE
hospital_193;RSU Bengkalis;;rsu;Jl. Jend A Yani Bengkalis;TRUE
hospital_194;RSU Tanjung Pinang;;rsu;Jl. Sudirman 795 Tanjung Pinang;TRUE
hospital_195;RSU AL Dr Midiyato S;;rs;Jl. Ciptadi No.1 Tanjung Pinang;TRUE
hospital_196;RSU Aneka Tambang Bauksi;;rs;Jl. Kesehatan C No.36 Tg.Pinang;TRUE
hospital_197;RSU Lanu Ranai;;rs;Natuna Kab Kepulauan Riau;TRUE
hospital_198;RSU Bhakti Timah Tg Balai;;rs;Jl. Canggai Putri Teluk Uma Tg. Balai;TRUE
hospital_199;RSU Pekanbaru;;rsu;Jl. Diponegoro No.2 Pekanbaru;TRUE
hospital_200;RSU Rem 031 Pekanbaru;;rs;Jl. Kesehatan No.4 Pekanbaru;TRUE
hospital_201;RSU Kepolisian Pekanbaru;;rs;Jl. Kartini No.14 Pekanbaru;TRUE
hospital_202;RSU Caltex CPI Rumbai;;rs;Jl. Rumbai Pekanbaru;TRUE
hospital_203;RSU Santa Maria Pekanbr;;rs;Jl. A Yani No. 68 Pekanbaru;TRUE
hospital_204;RSU Islam Ibnu Sina;;rs;Jl. Melati No.90 Pekanbaru;TRUE
hospital_205;RS Jiwa Pusat Pekanbaru;;rs;Jl. H.R. Subrantas Km. 12.5 Pekan Baru;TRUE
hospital_206;RSU Yayasan Abdurrab;;rs;Jl. Jend Sudirman 410 Pekanbaru;TRUE
hospital_207;RSU Bina Kasih;;rs;Jl. Samanhudi No.3-5 Pekanbaru;TRUE
hospital_208;RSU Lanu Pekanbaru;;rs;Jl. Adi Sucipto Pekan Baru;TRUE
hospital_209;RSU Awal Bros Pekan Baru;;rs;Jl. Jend. Sudirman No. 117 Pekan Baru;TRUE
hospital_210;RSU Pita Insani Pekan Bar;;rs;Jl. Ronggo Warsito No. 40 Pekan Baru;TRUE
hospital_211;RSIA Eria Bunda;;rs;Jl. Kh Ahmad Dahlan No. 163 Pekan Baru;TRUE
hospital_212;RSU Harapan Bunda Batam;;rs;Jl. Seraya No.1 Batam;TRUE
hospital_213;RSU Otorita Batam;;rs;Jl. Dr Cipto Mangunkusumo Sekupang Batam;TRUE
hospital_214;RSK Anak Permata Hati;;rs;Jl. Bunga Raya no.3A/3B Batam;TRUE
hospital_215;RSU Pertamina Dumai;;rs;Jl. Raya Bukit Datuk Dumai;TRUE
hospital_216;RSU Putri Tujuh Dumai;;rs;Jl. Yos Sudarso No. 1 Dumai Riau;TRUE
hospital_217;RSU Dumai;;rs;Jl. Tanjung jati No. 4 Dumai;TRUE
hospital_218;RSU Sungai Penuh;;rsu;Jl. Basuki Rahmat;TRUE
hospital_219;RS PTP VIII Kayu Aro;;rs;Kayu Aro Sei Penuh Kab Kerinci;TRUE
hospital_220;RSK Bedah Yayasan Bundo;;rsk;Jl. Pancasila 5 Sungai Penuh;TRUE
hospital_221;RSU Bangko;;rsu;Jl. Kesehatan Bangko;TRUE
hospital_222;RS Pertamina Bajubang;;rs;Lapangan Jambi Bajubang;TRUE
hospital_223;RSU Muara Bulian;;rsu;Jl. Dr Srisudewi Muara Bulian;TRUE
hospital_224;RSU Kuala Tungkal;;rsu;Jl. Syarif H Kuala Tungkal;TRUE
hospital_225;RSU Muara Bungo;;rsu;Jl. Teuku Umar Muara Bungo;TRUE
hospital_226;RS Jiwa Jambi;;rs;Kenali Besar Km 9,5 Jambi;TRUE
hospital_227;RSU Jambi;;rsu;Jl. Letjen Suprapto Jambi;TRUE
hospital_228;RS Rem 042 Jambi;;rs;Jl. Raden Mattaher 33 Jambi;TRUE
hospital_229;RS Polisi Jambi;;rs;Jl. Raden Mathahir No.3 Jambi;TRUE
hospital_230;RS Santa Theresia;;rs;Jl. Dr Sutomo 19 Jambi;TRUE
hospital_231;RS Budhi Graha;;rs;Jl. Setiabudi 5 Jambi;TRUE
hospital_232;RSU Manna;;rsu;Jl. Fatmawati S Manna;TRUE
hospital_233;RSU Curup;;rsu;Jl. Basuki Rachmad Curup;TRUE
hospital_234;RSU Arga Makmur;;rsu;Jl. Siti Khadijah Arga Makmur;TRUE
hospital_235;RSU Dr M Yunus Bengkulu;;rsu;Jl. Hibrida Sidomulyo Bengkulu;TRUE
hospital_236;RS Jiwa Bengkulu;;rs;Jl. Lingkar Barat Bengkulu;TRUE
hospital_237;RSU Rafflesia;;rsu;Jl. Mahoni No.10 Bengkulu;TRUE
hospital_238;RS Tentara Bengkulu;;rs;Jl. Zainal Arifin Bengkulu;TRUE
hospital_239;RSU Baturaja;;rsu;Jl. Dr Moh Hatta 1 baturaja;TRUE
hospital_240;RS St Antonio;;rs;Jl. Komisaris Umar 33 Baturaja;TRUE
hospital_241;RS Panti Bhaktiningsih;;rs;Tegal Rejo Belitang Kab Oku;TRUE
hospital_242;RSU Kayuagung;;rsu;Jl. Letnan Marzuki Kayu Agung;TRUE
hospital_243;RSU Prabumulih;;rsu;Jl. AK Gani No.41 Prabumulih;TRUE
